,loss,residual_loss,bound_loss
847,1.4346733,0.3678367,1.0668366
848,1.4336302,0.36767372,1.0659566
849,1.4326358,0.36751312,1.0651227
850,1.4317303,0.36729625,1.064434
851,1.4306834,0.36713248,1.0635507
852,1.4298333,0.36694363,1.0628898
853,1.4288828,0.36677888,1.0621039
854,1.4278517,0.36663967,1.061212
855,1.4270504,0.36644363,1.0606068
856,1.4261607,0.36623567,1.0599251
857,1.4251393,0.3660618,1.0590775
858,1.4241436,0.36585787,1.0582857
859,1.4231887,0.36565527,1.0575334
860,1.4223944,0.36544973,1.0569446
861,1.4214207,0.36533716,1.0560837
862,1.4203981,0.36516175,1.0552366
863,1.419496,0.36501402,1.054482
864,1.4187114,0.36479917,1.0539123
865,1.417608,0.3645908,1.0530173
866,1.4168155,0.36440104,1.0524147
867,1.4158387,0.36431247,1.0515263
868,1.4148023,0.36410716,1.0506951
869,1.41394,0.36390123,1.0500387
870,1.41301,0.36375266,1.0492575
871,1.4120262,0.36356384,1.0484623
872,1.4112651,0.36335355,1.0479116
873,1.4104087,0.36321044,1.0471982
874,1.4093459,0.3630547,1.0462911
875,1.4083478,0.36285496,1.0454929
876,1.4075608,0.36266112,1.0448997
877,1.4067346,0.36253008,1.0442045
878,1.4057794,0.36236578,1.0434136
879,1.4048641,0.36226156,1.0426027
880,1.4039384,0.3620327,1.0419058
881,1.4029417,0.36183804,1.0411037
882,1.402181,0.3616485,1.0405327
883,1.4012138,0.3615088,1.039705
884,1.400238,0.36133006,1.0389081
885,1.399402,0.3611345,1.0382676
886,1.3985331,0.36101073,1.0375223
887,1.3975742,0.3609137,1.0366606
888,1.3968431,0.36070707,1.0361359
889,1.3957984,0.36053115,1.0352672
890,1.3949187,0.3603458,1.0345728
